6.45e+04	196	163	52.2	-85.3	306	-2.31	11.6	-6.94	0.0004	9.69e-05	148	51	-285	0.334	0.272	194	189	
6.5e+04	196	163	52.2	-85.3	306	-2.32	11.6	-6.96	0.0004	9.69e-05	147	51	-285	0.334	0.272	194	188	
6.55e+04	196	163	52.3	-85.3	306	-2.32	11.6	-7.03	0.000401	9.7e-05	147	51.2	-285	0.334	0.272	194	188	
6.6e+04	196	163	52.3	-85.3	307	-2.34	11.5	-7.21	0.000401	9.7e-05	148	50.5	-285	0.333	0.272	194	188	
6.65e+04	196	163	52.2	-85.3	306	-2.31	11.7	-6.99	0.000401	9.7e-05	147	51.1	-284	0.334	0.272	194	188	
6.7e+04	196	163	52.2	-85.3	305	-2.32	11.6	-7.26	0.000402	9.7e-05	147	50.9	-283	0.333	0.272	194	188	
6.75e+04	196	163	52.2	-85.3	305	-2.33	11.4	-7.33	0.000402	9.7e-05	147	51.3	-283	0.333	0.272	194	188	
6.8e+04	196	163	52.2	-85.3	304	-2.32	11.6	-7.1	0.000402	9.7e-05	147	51.2	-283	0.334	0.272	193	188	
6.85e+04	195	162	52.2	-85.3	304	-2.33	11.4	-7.36	0.000402	9.7e-05	147	50.7	-283	0.333	0.272	193	188	
6.9e+04	195	162	52.2	-85.3	303	-2.33	11.6	-7.16	0.000403	9.7e-05	147	51	-281	0.333	0.272	193	188	
6.95e+04	195	162	52.1	-85.3	306	-2.32	11.4	-7.36	0.000403	9.71e-05	146	51.5	-285	0.333	0.272	193	187	
7e+04	195	162	52.2	-85.3	306	-2.36	11.6	-7.22	0.000403	9.71e-05	147	51	-284	0.333	0.272	193	187	
7.05e+04	195	162	52.2	-85.3	305	-2.33	11.6	-6.98	0.000404	9.71e-05	147	50.8	-284	0.333	0.272	193	187	
7.1e+04	195	162	52.2	-85.3	305	-2.33	11.5	-7.41	0.000404	9.71e-05	147	50.8	-284	0.333	0.272	193	187	
7.15e+04	195	162	52.2	-85.3	304	-2.34	11.5	-7.41	0.000404	9.71e-05	147	51	-283	0.333	0.272	193	187	
7.2e+04	195	162	52.2	-85.3	306	-2.33	11.5	-6.99	0.000404	9.71e-05	146	51.4	-285	0.333	0.272	192	187	
7.25e+04	195	162	52.1	-85.3	304	-2.32	11.5	-6.99	0.000405	9.71e-05	147	51	-283	0.333	0.272	192	187	
7.3e+04	194	162	52	-85.3	304	-2.31	11.4	-7.1	0.000405	9.71e-05	146	51.1	-283	0.333	0.272	192	187	
7.35e+04	194	162	52.1	-85.3	304	-2.31	11.5	-7	0.000405	9.72e-05	147	50.8	-283	0.333	0.272	192	187	
7.4e+04	194	161	52.1	-85.3	304	-2.33	11.8	-7.17	0.000405	9.72e-05	146	51.1	-283	0.333	0.272	192	187	
7.45e+04	194	161	52.1	-85.3	305	-2.33	11.5	-7.37	0.000406	9.72e-05	147	50.7	-284	0.333	0.272	192	187	
7.5e+04	194	161	52.1	-85.3	306	-2.33	11.6	-7.37	0.000406	9.72e-05	146	50.9	-285	0.333	0.271	192	186	
7.55e+04	194	162	52.1	-85.3	304	-2.31	11.5	-7.12	0.000406	9.72e-05	146	50.7	-283	0.332	0.271	192	186	
7.6e+04	194	161	52.1	-85.3	305	-2.33	11.6	-7.03	0.000407	9.72e-05	146	51.6	-284	0.333	0.271	192	186	
7.65e+04	194	161	52.1	-85.3	306	-2.33	11.8	-7.26	0.000407	9.72e-05	146	50.8	-284	0.333	0.271	192	186	
7.7e+04	194	161	52	-85.3	304	-2.33	11.8	-7.31	0.000407	9.72e-05	166	36.2	-282	0.337	0.271	192	186	
7.75e+04	193	161	52	-85.3	304	-2.33	11.6	-7.41	0.000407	9.73e-05	164	37.3	-283	0.337	0.271	191	186	
7.8e+04	194	161	52.1	-85.3	304	-2.33	11.7	-7.38	0.000408	9.73e-05	146	51	-283	0.333	0.271	191	186	
